310383,Latin
186312,Latin
942252,Latin
186312,Latin
131681,Vocal
186390,Pop/Rock
314113,Stage & Screen
186390,Pop/Rock
330575,Pop/Rock
186390,Pop/Rock
745915,Pop/Rock
186390,Pop/Rock
794449,Pop/Rock
186390,Pop/Rock
112789,Pop/Rock
186440,Pop/Rock
183858,Pop/Rock
186440,Pop/Rock
668127,Pop/Rock
186440,Pop/Rock
772745,Pop/Rock
186440,Pop/Rock
91650,Pop/Rock
186481,Pop/Rock
66915,Pop/Rock
186594,Pop/Rock
150629,Vocal
186594,Pop/Rock
325401,Pop/Rock
186594,Pop/Rock
695189,Vocal
186594,Pop/Rock
804476,Vocal
186594,Pop/Rock
847735,Vocal
186594,Pop/Rock
3829,Blues
186734,Blues
59156,Blues
186734,Blues
115733,Blues
186734,Blues
129547,Blues
186734,Blues
276085,Blues
186734,Blues
608701,Blues
186734,Blues
769616,Blues
186734,Blues
825208,Blues
186734,Blues
29884,Pop/Rock
186805,Pop/Rock
41874,Pop/Rock
186805,Pop/Rock
610706,Pop/Rock
186805,Pop/Rock
754032,Pop/Rock
186805,Pop/Rock
183867,Classical
186927,Avant-Garde
496525,Avant-Garde
186927,Avant-Garde
556242,International
186927,Avant-Garde
750519,Avant-Garde
186927,Avant-Garde
809334,Jazz
186927,Avant-Garde
418740,Pop/Rock
187162,Pop/Rock
562304,Pop/Rock
187162,Pop/Rock
771438,Pop/Rock
187162,Pop/Rock
773642,Pop/Rock
187162,Pop/Rock
38302,Pop/Rock
187172,Pop/Rock
67406,International
187172,Pop/Rock
75747,Pop/Rock
187172,Pop/Rock
143494,International
187172,Pop/Rock
489876,Pop/Rock
187172,Pop/Rock
501407,Pop/Rock
187172,Pop/Rock
756772,Pop/Rock
187172,Pop/Rock
816890,Country
187172,Pop/Rock
891032,Pop/Rock
187172,Pop/Rock
924508,Pop/Rock
187172,Pop/Rock
937098,Pop/Rock
187172,Pop/Rock
98465,Pop/Rock
187422,Pop/Rock
766078,Pop/Rock
187422,Pop/Rock
813946,Pop/Rock
187422,Pop/Rock
3829,Blues
187478,Pop/Rock
28166,Blues
187478,Pop/Rock
38490,Pop/Rock
187478,Pop/Rock
59156,Blues
187478,Pop/Rock
66915,Pop/Rock
187478,Pop/Rock
76881,Blues
187478,Pop/Rock
81194,Blues
187478,Pop/Rock
90803,R&B;
187478,Pop/Rock
119651,Pop/Rock
187478,Pop/Rock
120521,Pop/Rock
187478,Pop/Rock
129547,Blues
187478,Pop/Rock
144458,R&B;
187478,Pop/Rock
176936,Blues
187478,Pop/Rock
186734,Blues
187478,Pop/Rock
196248,Country
187478,Pop/Rock
238495,Blues
187478,Pop/Rock
276085,Blues
187478,Pop/Rock
486775,Blues
187478,Pop/Rock
608701,Blues
187478,Pop/Rock
611102,Blues
187478,Pop/Rock
617844,Blues
187478,Pop/Rock
636106,International
187478,Pop/Rock
769616,Blues
187478,Pop/Rock
815039,Blues
187478,Pop/Rock
819894,Blues
187478,Pop/Rock
894956,Blues
187478,Pop/Rock
942529,Blues
187478,Pop/Rock
959770,Blues
187478,Pop/Rock
33161,R&B;
187581,R&B;
75825,R&B;
187581,R&B;
94224,R&B;
187581,R&B;
120521,Pop/Rock
187581,R&B;
128099,R&B;
187581,R&B;
138699,Pop/Rock
187581,R&B;
139026,Pop/Rock
187581,R&B;
309458,R&B;
187581,R&B;
354105,Pop/Rock
187581,R&B;
414251,R&B;
187581,R&B;
569685,R&B;
187581,R&B;
754032,Pop/Rock
187581,R&B;
766893,R&B;
187581,R&B;
772976,R&B;
187581,R&B;
824022,Pop/Rock
187581,R&B;
894465,Pop/Rock
187581,R&B;
924232,Jazz
187581,R&B;
264350,Reggae
187907,Latin
788582,Latin
187907,Latin
19701,Pop/Rock
188190,Pop/Rock
91650,Pop/Rock
188190,Pop/Rock
423305,Pop/Rock
188190,Pop/Rock
474482,Pop/Rock
188190,Pop/Rock
485791,Pop/Rock
188190,Pop/Rock
672910,Pop/Rock
188190,Pop/Rock
751604,Pop/Rock
188190,Pop/Rock
755156,Pop/Rock
188190,Pop/Rock
758520,Pop/Rock
188190,Pop/Rock
798606,Pop/Rock
188190,Pop/Rock
170770,R&B;
188206,R&B;
402249,R&B;
188206,R&B;
3829,Blues
188261,Pop/Rock
50034,Pop/Rock
188261,Pop/Rock
67539,Pop/Rock
188261,Pop/Rock
76881,Blues
188261,Pop/Rock
94205,Country
188261,Pop/Rock
96744,Pop/Rock
188261,Pop/Rock
176936,Blues
188261,Pop/Rock
179698,Jazz
188261,Pop/Rock
187478,Pop/Rock
188261,Pop/Rock
223701,Jazz
188261,Pop/Rock
240865,Pop/Rock
188261,Pop/Rock
248392,Jazz
188261,Pop/Rock
354105,Pop/Rock
188261,Pop/Rock
625739,Pop/Rock
188261,Pop/Rock
819983,Blues
188261,Pop/Rock
831381,Pop/Rock
188261,Pop/Rock
46861,R&B;
188342,Country
73644,Pop/Rock
188342,Country
137494,R&B;
188342,Country
180228,Pop/Rock
188342,Country
279141,Pop/Rock
188342,Country
549797,Country
188342,Country
796741,Country
188342,Country
903609,Country
188342,Country
12644,Jazz
188432,Jazz
127949,Jazz
188432,Jazz
192260,Jazz
188432,Jazz
201760,Jazz
188432,Jazz
211758,Jazz
188432,Jazz
398615,Jazz
188432,Jazz
548338,Jazz
188432,Jazz
551815,Jazz
188432,Jazz
636382,Jazz
188432,Jazz
666763,Jazz
188432,Jazz
674332,Easy Listening
188432,Jazz
678408,Jazz
188432,Jazz
684830,R&B;
188432,Jazz
808198,Jazz
188432,Jazz
848572,Jazz
188432,Jazz
75100,Pop/Rock
188467,Pop/Rock
573978,Reggae
188697,Reggae
51066,Pop/Rock
188809,Stage & Screen
292559,Latin
188843,Latin
74970,Country
189229,Country
179730,Country
189229,Country
366889,Vocal
189644,Vocal
673360,Vocal
189644,Vocal
792507,Vocal
189644,Vocal
954646,Vocal
189644,Vocal
954694,Vocal
189644,Vocal
19701,Pop/Rock
189678,Pop/Rock
129308,Pop/Rock
189678,Pop/Rock
162233,Pop/Rock
189678,Pop/Rock
209142,Pop/Rock
189678,Pop/Rock
290812,Pop/Rock
189678,Pop/Rock
417607,Pop/Rock
189678,Pop/Rock
423305,Pop/Rock
189678,Pop/Rock
521704,Pop/Rock
189678,Pop/Rock
570825,Pop/Rock
189678,Pop/Rock
590441,Pop/Rock
189678,Pop/Rock
754032,Pop/Rock
189678,Pop/Rock
840402,Pop/Rock
189678,Pop/Rock
947816,Country
189701,Country
36645,Jazz
189831,Jazz
489316,Jazz
189831,Jazz
551815,Jazz
189831,Jazz
642664,Jazz
189831,Jazz
745617,Jazz
189831,Jazz
764702,Jazz
189831,Jazz
824866,Jazz
189831,Jazz
396372,Jazz
189848,Jazz
845443,Jazz
189848,Jazz
928942,Jazz
189848,Jazz
2411,Electronic
190012,New Age
21747,Jazz
190012,New Age
31441,New Age
190012,New Age
42234,New Age
190012,New Age
46345,New Age
190012,New Age
65882,Jazz
190012,New Age
81017,New Age
190012,New Age
147638,Electronic
190012,New Age
203008,Pop/Rock
190012,New Age
228444,Jazz
190012,New Age
489520,New Age
190012,New Age
675495,New Age
190012,New Age
685647,Pop/Rock
190012,New Age
687933,New Age
190012,New Age
840000,Electronic
190012,New Age
850692,Pop/Rock
190012,New Age
945269,New Age
190012,New Age
82013,R&B;
190021,Reggae
82584,Vocal
190021,Reggae
108826,R&B;
190021,Reggae
118544,R&B;
190021,Reggae
238115,R&B;
190021,Reggae
316834,R&B;
190021,Reggae
317093,Jazz
190021,Reggae
359494,Reggae
190021,Reggae
414251,R&B;
190021,Reggae
569685,R&B;
190021,Reggae
821571,R&B;
190021,Reggae
903609,Country
190021,Reggae
138063,Reggae
190235,Reggae
169526,Reggae
190235,Reggae
178014,Reggae
190235,Reggae
251925,Reggae
190235,Reggae
681340,Reggae
190235,Reggae
751592,Reggae
190235,Reggae
759668,Reggae
190235,Reggae
762652,Reggae
190235,Reggae
800332,Reggae
190235,Reggae
414251,R&B;
190531,R&B;
14651,Country
190632,Country
98189,Country
190632,Country
136640,Country
190632,Country
234325,Country
190632,Country
337856,Country
190632,Country
471355,Pop/Rock
190843,Pop/Rock
786613,Pop/Rock
190843,Pop/Rock
684920,Jazz
190888,Jazz
74970,Country
190946,Country
200775,Country
190946,Country
353145,Country
190946,Country
848784,Country
190946,Country
98465,Pop/Rock
191063,Pop/Rock
156043,Pop/Rock
191063,Pop/Rock
192382,Pop/Rock
191063,Pop/Rock
246611,Pop/Rock
191063,Pop/Rock
259800,Pop/Rock
191063,Pop/Rock
287259,Pop/Rock
191063,Pop/Rock
308932,Pop/Rock
191063,Pop/Rock
315403,Pop/Rock
191063,Pop/Rock
343954,Pop/Rock
191063,Pop/Rock
401166,Pop/Rock
191063,Pop/Rock
501407,Pop/Rock
191063,Pop/Rock
771438,Pop/Rock
191063,Pop/Rock
925837,Pop/Rock
191063,Pop/Rock
61172,Pop/Rock
191070,Pop/Rock
183858,Pop/Rock
191070,Pop/Rock
199995,Pop/Rock
191070,Pop/Rock
217622,Pop/Rock
191070,Pop/Rock
531986,Pop/Rock
191070,Pop/Rock
809266,Pop/Rock
191070,Pop/Rock
852855,Pop/Rock
191070,Pop/Rock
5953,Pop/Rock
191175,Pop/Rock
193231,Pop/Rock
191175,Pop/Rock
249973,Pop/Rock
191175,Pop/Rock
798662,Stage & Screen
191175,Pop/Rock
838272,Pop/Rock
191175,Pop/Rock
46784,R&B;
191429,Blues
276085,Blues
191429,Blues
608701,Blues
191429,Blues
39656,Jazz
191680,Jazz
111794,Jazz
191680,Jazz
162677,Jazz
191680,Jazz
175553,Jazz
191680,Jazz
211758,Jazz
191680,Jazz
330601,Jazz
191680,Jazz
398615,Jazz
191680,Jazz
484396,Jazz
191680,Jazz
505047,Jazz
191680,Jazz
591104,Latin
191680,Jazz
607283,Latin
191680,Jazz
643549,Jazz
191680,Jazz
776301,Jazz
191680,Jazz
781932,Jazz
191680,Jazz
796166,Jazz
191680,Jazz
94210,Jazz
191699,Latin
118493,Latin
191699,Latin
121590,Vocal
191699,Latin
181694,Vocal
191699,Latin
188843,Latin
191699,Latin
219021,Latin
191699,Latin
219243,Latin
191699,Latin
292559,Latin
191699,Latin
411761,Vocal
191699,Latin
443997,Latin
191699,Latin
754032,Pop/Rock
191699,Latin
765585,Latin
191699,Latin
781837,Latin
191699,Latin
785283,International
191699,Latin
797056,International
191699,Latin
797205,Latin
191699,Latin
798543,Latin
191699,Latin
3829,Blues
191947,R&B;
33161,R&B;
191947,R&B;
59655,R&B;
191947,R&B;
118853,Jazz
191947,R&B;
128099,R&B;
191947,R&B;
144458,R&B;
191947,R&B;
154548,Pop/Rock
191947,R&B;
295756,Pop/Rock
191947,R&B;
303050,R&B;
191947,R&B;
354105,Pop/Rock
191947,R&B;
569685,R&B;
191947,R&B;
622805,R&B;
191947,R&B;
772976,R&B;
191947,R&B;
814898,R&B;
191947,R&B;
824599,Blues
191947,R&B;
933172,R&B;
191947,R&B;
962064,Blues
191947,R&B;
71970,R&B;
191983,Pop/Rock
128099,R&B;
191983,Pop/Rock
128290,Jazz
191983,Pop/Rock
129775,R&B;
191983,Pop/Rock
176358,R&B;
191983,Pop/Rock
185155,R&B;
191983,Pop/Rock
205180,Pop/Rock
191983,Pop/Rock
369270,Blues
191983,Pop/Rock
390390,R&B;
191983,Pop/Rock
402872,R&B;
191983,Pop/Rock
406583,Jazz
191983,Pop/Rock
628684,R&B;
191983,Pop/Rock
684920,Jazz
191983,Pop/Rock
944349,R&B;
191983,Pop/Rock
39656,Jazz
192260,Jazz
44290,Jazz
192260,Jazz
175553,Jazz
192260,Jazz
193802,Jazz
192260,Jazz
208404,Jazz
192260,Jazz
227776,Jazz
192260,Jazz
423829,Jazz
192260,Jazz
548338,Jazz
192260,Jazz
742899,Jazz
192260,Jazz
100160,Pop/Rock
192382,Pop/Rock
112462,Pop/Rock
192382,Pop/Rock
139026,Pop/Rock
192382,Pop/Rock
171994,Pop/Rock
192382,Pop/Rock
240865,Pop/Rock
192382,Pop/Rock
311674,Pop/Rock
192382,Pop/Rock
354105,Pop/Rock
192382,Pop/Rock
404434,Pop/Rock
192382,Pop/Rock
423267,Pop/Rock
192382,Pop/Rock
489303,Pop/Rock
192382,Pop/Rock
751019,Pop/Rock
192382,Pop/Rock
754032,Pop/Rock
192382,Pop/Rock
772567,Pop/Rock
192382,Pop/Rock
894465,Pop/Rock
192382,Pop/Rock
925181,Pop/Rock
192382,Pop/Rock
165855,Pop/Rock
192840,Pop/Rock
94205,Country
192925,Folk
130115,Folk
192925,Folk
169202,Folk
192925,Folk
248392,Jazz
192925,Folk
391398,Folk
192925,Folk
805930,Jazz
192925,Folk
814036,Folk
192925,Folk
888730,Folk
192925,Folk
20278,R&B;
193025,R&B;
78044,R&B;
193025,R&B;
290072,R&B;
193025,R&B;
316834,R&B;
193025,R&B;
669473,R&B;
193025,R&B;
98189,Country
193160,Country
577531,Folk
193160,Country
22928,Pop/Rock
193216,Pop/Rock
59156,Blues
193216,Pop/Rock
100160,Pop/Rock
193216,Pop/Rock
112462,Pop/Rock
193216,Pop/Rock
182900,Pop/Rock
193216,Pop/Rock
238495,Blues
193216,Pop/Rock
276085,Blues
193216,Pop/Rock
354105,Pop/Rock
193216,Pop/Rock
489303,Pop/Rock
193216,Pop/Rock
573870,Pop/Rock
193216,Pop/Rock
577627,Pop/Rock
193216,Pop/Rock
608701,Blues
193216,Pop/Rock
767068,Pop/Rock
193216,Pop/Rock
817369,Pop/Rock
193216,Pop/Rock
894465,Pop/Rock
193216,Pop/Rock
19701,Pop/Rock
193231,Pop/Rock
131650,Pop/Rock
193231,Pop/Rock
193216,Pop/Rock
193231,Pop/Rock
204708,Pop/Rock
193231,Pop/Rock
354105,Pop/Rock
193231,Pop/Rock
418740,Pop/Rock
193231,Pop/Rock
785380,Reggae
193231,Pop/Rock
838272,Pop/Rock
193231,Pop/Rock
840402,Pop/Rock
193231,Pop/Rock
164053,R&B;
193305,R&B;
208774,R&B;
193305,R&B;
262255,R&B;
193305,R&B;
303506,R&B;
193305,R&B;
351733,Pop/Rock
193305,R&B;
578999,R&B;
193305,R&B;
780258,Pop/Rock
193305,R&B;
5882,Pop/Rock
193320,Pop/Rock
79960,Pop/Rock
193320,Pop/Rock
84209,Pop/Rock
193320,Pop/Rock
139026,Pop/Rock
193320,Pop/Rock
163229,Pop/Rock
193320,Pop/Rock
192382,Pop/Rock
193320,Pop/Rock
246611,Pop/Rock
193320,Pop/Rock
260206,Pop/Rock
193320,Pop/Rock
291043,Pop/Rock
193320,Pop/Rock
297702,Pop/Rock
193320,Pop/Rock
299471,Pop/Rock
193320,Pop/Rock
339624,Pop/Rock
193320,Pop/Rock
377891,Pop/Rock
193320,Pop/Rock
492466,Pop/Rock
193320,Pop/Rock
536275,Pop/Rock
193320,Pop/Rock
574772,Pop/Rock
193320,Pop/Rock
590479,Pop/Rock
193320,Pop/Rock
596126,Pop/Rock
193320,Pop/Rock
604852,Pop/Rock
193320,Pop/Rock
745241,Pop/Rock
193320,Pop/Rock
749734,Pop/Rock
193320,Pop/Rock
754032,Pop/Rock
193320,Pop/Rock
771438,Pop/Rock
193320,Pop/Rock
796734,Pop/Rock
193320,Pop/Rock
809999,Pop/Rock
193320,Pop/Rock
858827,Pop/Rock
193320,Pop/Rock
894465,Pop/Rock
193320,Pop/Rock
923033,Pop/Rock
193320,Pop/Rock
987621,Pop/Rock
193320,Pop/Rock
22124,Pop/Rock
193342,Pop/Rock
151787,Pop/Rock
193342,Pop/Rock
228323,Pop/Rock
193342,Pop/Rock
315403,Pop/Rock
193342,Pop/Rock
343954,Pop/Rock
193342,Pop/Rock
371258,Pop/Rock
193342,Pop/Rock
677842,Pop/Rock
193342,Pop/Rock
67631,Electronic
193444,Electronic
133719,Electronic
193444,Electronic
518313,Electronic
193444,Electronic
684830,R&B;
193444,Electronic
807949,Electronic
193444,Electronic
14651,Country
193594,Vocal
35464,Pop/Rock
193594,Vocal
71209,Pop/Rock
193594,Vocal
79016,Vocal
193594,Vocal
118664,Pop/Rock
193594,Vocal
150629,Vocal
193594,Vocal
162930,Vocal
193594,Vocal
170815,Folk
193594,Vocal
174822,Pop/Rock
193594,Vocal
184502,Vocal
193594,Vocal
216846,Pop/Rock
193594,Vocal
244406,Vocal
193594,Vocal
270491,Pop/Rock
193594,Vocal
325401,Pop/Rock
193594,Vocal
651107,Pop/Rock
193594,Vocal
691807,Stage & Screen
193594,Vocal
696015,Pop/Rock
193594,Vocal
242966,Jazz
193802,Jazz
259529,Jazz
193802,Jazz
69534,Pop/Rock
193963,Pop/Rock
84209,Pop/Rock
193963,Pop/Rock
84814,Pop/Rock
193963,Pop/Rock
105354,Pop/Rock
193963,Pop/Rock
139026,Pop/Rock
193963,Pop/Rock
193320,Pop/Rock
193963,Pop/Rock
222436,Pop/Rock
193963,Pop/Rock
260206,Pop/Rock
193963,Pop/Rock
297702,Pop/Rock
193963,Pop/Rock
500992,Pop/Rock
193963,Pop/Rock
536275,Pop/Rock
193963,Pop/Rock
574772,Pop/Rock
193963,Pop/Rock
749734,Pop/Rock
193963,Pop/Rock
866786,Pop/Rock
193963,Pop/Rock
948171,Pop/Rock
193963,Pop/Rock
987621,Pop/Rock
193963,Pop/Rock
22124,Pop/Rock
194008,Pop/Rock
31324,Pop/Rock
194008,Pop/Rock
151787,Pop/Rock
194008,Pop/Rock
46699,Pop/Rock
194018,Pop/Rock
118544,R&B;
194018,Pop/Rock
120521,Pop/Rock
194018,Pop/Rock
180228,Pop/Rock
194018,Pop/Rock
279141,Pop/Rock
194018,Pop/Rock
538677,Pop/Rock
194018,Pop/Rock
549797,Country
194018,Pop/Rock
792507,Vocal
194018,Pop/Rock
45057,Country
194036,Pop/Rock
66915,Pop/Rock
194036,Pop/Rock
81083,Country
194036,Pop/Rock
102050,Folk
194036,Pop/Rock
328352,Folk
194036,Pop/Rock
333634,Folk
194036,Pop/Rock
549797,Country
194036,Pop/Rock
577720,Country
194036,Pop/Rock
754032,Pop/Rock
194036,Pop/Rock
934721,Folk
194036,Pop/Rock
939567,Pop/Rock
194036,Pop/Rock
19892,Pop/Rock
194039,Pop/Rock
131650,Pop/Rock
194039,Pop/Rock
413524,Pop/Rock
194039,Pop/Rock
817754,Pop/Rock
194039,Pop/Rock
19241,Country
194063,Country
86312,Country
194063,Country
136640,Country
194063,Country
162269,Country
194063,Country
175286,Country
194063,Country
214162,Country
194063,Country
234325,Country
194063,Country
294085,Country
194063,Country
307875,Country
194063,Country
362437,Country
194063,Country
409968,Country
194063,Country
605375,Country
194063,Country
792370,Country
194063,Country
944310,Country
194063,Country
22257,Pop/Rock
194246,Pop/Rock
25462,Electronic
194246,Pop/Rock
28432,Pop/Rock
194246,Pop/Rock
36521,Pop/Rock
194246,Pop/Rock
44764,Pop/Rock
194246,Pop/Rock
61172,Pop/Rock
194246,Pop/Rock
99246,Pop/Rock
194246,Pop/Rock
137390,Pop/Rock
194246,Pop/Rock
206241,Pop/Rock
194246,Pop/Rock
334193,Pop/Rock
194246,Pop/Rock
357406,Pop/Rock
194246,Pop/Rock
492331,Pop/Rock
194246,Pop/Rock
531986,Pop/Rock
194246,Pop/Rock
564333,Pop/Rock
194246,Pop/Rock
672910,Pop/Rock
194246,Pop/Rock
748222,Pop/Rock
194246,Pop/Rock
755156,Pop/Rock
194246,Pop/Rock
831215,Pop/Rock
194246,Pop/Rock
919525,Pop/Rock
194246,Pop/Rock
926548,Pop/Rock
194246,Pop/Rock
937003,Pop/Rock
194246,Pop/Rock
45057,Country
194703,Pop/Rock
46699,Pop/Rock
194703,Pop/Rock
66915,Pop/Rock
194703,Pop/Rock
410219,Country
194703,Pop/Rock
549797,Country
194703,Pop/Rock
631774,Pop/Rock
194703,Pop/Rock
754032,Pop/Rock
194703,Pop/Rock
788568,Country
194703,Pop/Rock
894465,Pop/Rock
194703,Pop/Rock
939567,Pop/Rock
194703,Pop/Rock
941579,Country
194703,Pop/Rock
944310,Country
194703,Pop/Rock
69153,Folk
194743,Pop/Rock
149166,Folk
194743,Pop/Rock
249420,Folk
194743,Pop/Rock
626268,Folk
194743,Pop/Rock
651107,Pop/Rock
194743,Pop/Rock
754032,Pop/Rock
194743,Pop/Rock
888730,Folk
194743,Pop/Rock
894465,Pop/Rock
194743,Pop/Rock
38490,Pop/Rock
195237,Pop/Rock
66915,Pop/Rock
195237,Pop/Rock
94224,R&B;
195237,Pop/Rock
170454,R&B;
195237,Pop/Rock
177060,Pop/Rock
195237,Pop/Rock
414251,R&B;
195237,Pop/Rock
754032,Pop/Rock
195237,Pop/Rock
346336,Pop/Rock
195305,Pop/Rock
354105,Pop/Rock
195305,Pop/Rock
746010,Pop/Rock
195305,Pop/Rock
753685,Pop/Rock
195305,Pop/Rock
754032,Pop/Rock
195305,Pop/Rock
16448,International
195373,International
79016,Vocal
195373,International
150629,Vocal
195373,International
639397,Latin
195373,International
652255,International
195373,International
781837,Latin
195373,International
785283,International
195373,International
903609,Country
195373,International
931086,Latin
195373,International
390390,R&B;
195634,R&B;
90188,Pop/Rock
195874,Pop/Rock
100160,Pop/Rock
195874,Pop/Rock
202187,Reggae
195874,Pop/Rock
359494,Reggae
195874,Pop/Rock
425105,Reggae
195874,Pop/Rock
754032,Pop/Rock
195874,Pop/Rock
790988,Reggae
195874,Pop/Rock
819344,Reggae
195874,Pop/Rock
923432,Reggae
195874,Pop/Rock
77560,Vocal
196200,Vocal
179730,Country
196248,Country
180228,Pop/Rock
196248,Country
198783,Country
196248,Country
315336,Vocal
196248,Country
524239,R&B;
196248,Country
583959,Country
196248,Country
780451,Country
196248,Country
792507,Vocal
196248,Country
816890,Country
196248,Country
858710,Country
196248,Country
903609,Country
196248,Country
944310,Country
196248,Country
36987,Jazz
196254,Jazz
371258,Pop/Rock
196254,Jazz
484396,Jazz
196254,Jazz
614339,Jazz
196254,Jazz
988386,Jazz
196254,Jazz
988638,Pop/Rock
196254,Jazz
260038,Vocal
196544,Vocal
57840,Country
196690,Country
69986,Country
196690,Country
72205,Country
196690,Country
144349,Country
196690,Country
185669,Country
196690,Country
578031,Country
196690,Country
664378,Country
196690,Country
794846,Country
196690,Country
944310,Country
196690,Country
9680,Jazz
196969,Folk
66915,Pop/Rock
196969,Folk
79016,Vocal
196969,Folk
130115,Folk
196969,Folk
154533,Folk
196969,Folk
176936,Blues
196969,Folk
223054,Folk
196969,Folk
307461,Pop/Rock
196969,Folk
411761,Vocal
196969,Folk
423829,Jazz
196969,Folk
756656,Folk
196969,Folk
814036,Folk
196969,Folk
1433,Country
196976,Country
13384,Country
196976,Country
14651,Country
196976,Country
136640,Country
196976,Country
162487,Country
196976,Country
170369,Pop/Rock
196976,Country
175286,Country
196976,Country
177060,Pop/Rock
196976,Country
194063,Country
196976,Country
196690,Country
196976,Country
207644,Country
196976,Country
227088,Country
196976,Country
232701,Country
196976,Country
234325,Country
196976,Country
337271,Country
196976,Country
368112,Country
196976,Country
410219,Country
196976,Country
510805,Country
196976,Country
629609,Country
196976,Country
690254,Pop/Rock
196976,Country
762821,Country
196976,Country
791483,Country
196976,Country
798248,Country
196976,Country
814606,Pop/Rock
196976,Country
837215,Folk
196976,Country
934069,Country
196976,Country
369270,Blues
197040,Blues
2330,Easy Listening
197364,Pop/Rock
31685,Pop/Rock
197364,Pop/Rock
37794,Latin
197364,Pop/Rock
61273,International
197364,Pop/Rock
95613,International
197364,Pop/Rock
128099,R&B;
197364,Pop/Rock
128290,Jazz
197364,Pop/Rock
138833,International
197364,Pop/Rock
177588,New Age
197364,Pop/Rock
187581,R&B;
197364,Pop/Rock
191699,Latin
197364,Pop/Rock
191947,R&B;
197364,Pop/Rock
219021,Latin
197364,Pop/Rock
219243,Latin
197364,Pop/Rock
233066,Pop/Rock
197364,Pop/Rock
266255,Pop/Rock
197364,Pop/Rock
488378,International
197364,Pop/Rock
531986,Pop/Rock
197364,Pop/Rock
573410,International
197364,Pop/Rock
639397,Latin
197364,Pop/Rock
652255,International
197364,Pop/Rock
674011,Jazz
197364,Pop/Rock
686577,Latin
197364,Pop/Rock
752773,R&B;
197364,Pop/Rock
806336,Latin
197364,Pop/Rock
932858,International
197364,Pop/Rock
216348,Latin
197424,Latin
220312,Latin
197424,Latin
267411,Latin
197424,Latin
274520,Latin
197424,Latin
300659,Latin
197424,Latin
30925,Jazz
197460,Vocal
48908,Vocal
197460,Vocal
66915,Pop/Rock
197460,Vocal
79016,Vocal
197460,Vocal
115733,Blues
197460,Vocal
162930,Vocal
197460,Vocal
184502,Vocal
197460,Vocal
185948,Vocal
197460,Vocal
204901,Vocal
197460,Vocal
260038,Vocal
197460,Vocal
270491,Pop/Rock
197460,Vocal
271029,R&B;
197460,Vocal
279337,R&B;
197460,Vocal
290072,R&B;
197460,Vocal
368367,Vocal
197460,Vocal
411761,Vocal
197460,Vocal
423829,Jazz
197460,Vocal
479028,Vocal
197460,Vocal
487535,Vocal
197460,Vocal
522377,Pop/Rock
197460,Vocal
894827,Vocal
197460,Vocal
927555,R&B;
197460,Vocal
154998,Pop/Rock
197475,Pop/Rock
219203,Pop/Rock
197475,Pop/Rock
290812,Pop/Rock
197475,Pop/Rock
364399,Pop/Rock
197475,Pop/Rock
496487,Pop/Rock
197475,Pop/Rock
531986,Pop/Rock
197475,Pop/Rock
748222,Pop/Rock
197475,Pop/Rock
852855,Pop/Rock
197475,Pop/Rock
108826,R&B;
197582,R&B;
118544,R&B;
197582,R&B;
144458,R&B;
197582,R&B;
238115,R&B;
197582,R&B;
59156,Blues
197757,Pop/Rock
414251,R&B;
197757,Pop/Rock
677781,R&B;
197757,Pop/Rock
807028,Pop/Rock
197757,Pop/Rock
821571,R&B;
197757,Pop/Rock
988440,Pop/Rock
197757,Pop/Rock
75747,Pop/Rock
197921,Pop/Rock
84053,Pop/Rock
197921,Pop/Rock
246768,Reggae
197921,Pop/Rock
295276,Reggae
197921,Pop/Rock
359494,Reggae
197921,Pop/Rock
425105,Reggae
197921,Pop/Rock
603590,Reggae
197921,Pop/Rock
745584,Reggae
197921,Pop/Rock
754032,Pop/Rock
197921,Pop/Rock
785380,Reggae
197921,Pop/Rock
790988,Reggae
197921,Pop/Rock
819344,Reggae
197921,Pop/Rock
821571,R&B;
197921,Pop/Rock
923432,Reggae
197921,Pop/Rock
46861,R&B;
198162,R&B;
210323,R&B;
198162,R&B;
238115,R&B;
198162,R&B;
317093,Jazz
198162,R&B;
577235,R&B;
198162,R&B;
608701,Blues
198162,R&B;
805208,R&B;
198162,R&B;
19701,Pop/Rock
198302,Pop/Rock
46120,Pop/Rock
198302,Pop/Rock
51992,Pop/Rock
198302,Pop/Rock
66915,Pop/Rock
198302,Pop/Rock
114342,Pop/Rock
198302,Pop/Rock
135543,Pop/Rock
198302,Pop/Rock
175553,Jazz
198302,Pop/Rock
233066,Pop/Rock
198302,Pop/Rock
317417,Pop/Rock
198302,Pop/Rock
379125,Pop/Rock
198302,Pop/Rock
500664,Pop/Rock
198302,Pop/Rock
562304,Pop/Rock
198302,Pop/Rock
570825,Pop/Rock
198302,Pop/Rock
577627,Pop/Rock
198302,Pop/Rock
631774,Pop/Rock
198302,Pop/Rock
840102,Pop/Rock
198302,Pop/Rock
840402,Pop/Rock
198302,Pop/Rock
894465,Pop/Rock
198302,Pop/Rock
767016,R&B;
198426,R&B;
3829,Blues
198532,Pop/Rock
46861,R&B;
198532,Pop/Rock
66915,Pop/Rock
198532,Pop/Rock
74970,Country
198532,Pop/Rock
120521,Pop/Rock
198532,Pop/Rock
128099,R&B;
198532,Pop/Rock
180228,Pop/Rock
198532,Pop/Rock
307461,Pop/Rock
198532,Pop/Rock
332141,Pop/Rock
198532,Pop/Rock
414251,R&B;
